# ps/frame	X-axis	Y-axis	Z-axis	Alpha	Beta	Gamma	Volumn
1870.0	59.0581	59.0581	91.6451	90.0	90.0	90.0	319645.407233
1875.0	59.0964	59.0964	91.6245	90.0	90.0	90.0	319988.2529
1880.0	59.0284	59.0284	91.1294	90.0	90.0	90.0	317527.279371
1885.0	59.0496	59.0496	91.4553	90.0	90.0	90.0	318891.586201
1890.0	59.3726	59.3726	90.3452	90.0	90.0	90.0	318476.22806
1895.0	59.5595	59.5595	90.2298	90.0	90.0	90.0	320075.741352
1900.0	59.5203	59.5203	90.2586	90.0	90.0	90.0	319756.34486
1905.0	59.4427	59.4427	90.3129	90.0	90.0	90.0	319114.842355
1910.0	59.6329	59.6329	89.7074	90.0	90.0	90.0	319007.013711
1915.0	59.4219	59.4219	90.645	90.0	90.0	90.0	320064.252236
1920.0	59.5904	59.5904	89.7249	90.0	90.0	90.0	318614.485181
1925.0	59.326	59.326	90.5168	90.0	90.0	90.0	318580.889651
1930.0	59.4949	59.4949	90.304	90.0	90.0	90.0	319643.865192
1935.0	59.7471	59.7471	89.5152	90.0	90.0	90.0	319543.879529
1940.0	59.5198	59.5198	90.0569	90.0	90.0	90.0	319036.325974
1945.0	59.4475	59.4475	89.7753	90.0	90.0	90.0	317266.76861
1950.0	59.5711	59.5711	89.9459	90.0	90.0	90.0	319192.609708
1955.0	59.5268	59.5268	89.9167	90.0	90.0	90.0	318614.849353
1960.0	59.6771	59.6771	89.708	90.0	90.0	90.0	319482.391966
1965.0	59.7825	59.7825	89.6234	90.0	90.0	90.0	320309.477879
1970.0	59.2807	59.2807	90.7086	90.0	90.0	90.0	318767.933531
1975.0	59.4007	59.4007	90.042	90.0	90.0	90.0	317708.292215
1980.0	59.5245	59.5245	90.084	90.0	90.0	90.0	319182.430794
1985.0	59.289	59.289	90.1173	90.0	90.0	90.0	316779.052769
1990.0	59.5944	59.5944	89.8967	90.0	90.0	90.0	319266.87566
1995.0	59.3365	59.3365	90.4485	90.0	90.0	90.0	318453.427993
2000.0	59.5392	59.5392	89.5419	90.0	90.0	90.0	317418.802438
2005.0	59.4577	59.4577	90.4354	90.0	90.0	90.0	319708.706056
2010.0	59.3175	59.3175	90.422	90.0	90.0	90.0	318155.470726
2015.0	59.6368	59.6368	89.4655	90.0	90.0	90.0	318188.664038
2020.0	59.4006	59.4006	90.3811	90.0	90.0	90.0	318903.656691
2025.0	59.4022	59.4022	90.3588	90.0	90.0	90.0	318842.056944
2030.0	59.4265	59.4265	89.9769	90.0	90.0	90.0	317754.539444
2035.0	59.4589	59.4589	90.0498	90.0	90.0	90.0	318358.948807
2040.0	59.4684	59.4684	89.7307	90.0	90.0	90.0	317331.472476
2045.0	59.6839	59.6839	89.1489	90.0	90.0	90.0	317563.445436
2050.0	59.5814	59.5814	89.95	90.0	90.0	90.0	319317.688648
2055.0	59.4501	59.4501	90.353	90.0	90.0	90.0	319336.156177
2060.0	59.5881	59.5881	89.7639	90.0	90.0	90.0	318728.698356
2065.0	59.603	59.603	90.2725	90.0	90.0	90.0	320694.361363
2070.0	59.5789	59.5789	89.7126	90.0	90.0	90.0	318448.273823
2075.0	59.773	59.773	89.5756	90.0	90.0	90.0	320036.790582
2080.0	59.8578	59.8578	89.1799	90.0	90.0	90.0	319527.405344
2085.0	59.6423	59.6423	89.0856	90.0	90.0	90.0	316896.245876
2090.0	59.5774	59.5774	89.6701	90.0	90.0	90.0	318281.64146
2095.0	59.1249	59.1249	90.7813	90.0	90.0	90.0	317349.187532
2100.0	59.4447	59.4447	90.2284	90.0	90.0	90.0	318837.247012
2105.0	58.9194	58.9194	91.7407	90.0	90.0	90.0	318477.37174
2110.0	59.2241	59.2241	90.9756	90.0	90.0	90.0	319096.234579
2115.0	59.3022	59.3022	90.827	90.0	90.0	90.0	319415.789225
2120.0	59.4327	59.4327	90.1226	90.0	90.0	90.0	318335.395719
2125.0	59.3275	59.3275	90.814	90.0	90.0	90.0	319642.526115
2130.0	59.3637	59.3637	90.2928	90.0	90.0	90.0	318196.375661
2135.0	59.7082	59.7082	89.757	90.0	90.0	90.0	319989.65071
2140.0	59.6382	59.6382	89.7043	90.0	90.0	90.0	319052.811877
2145.0	59.713	59.713	89.5731	90.0	90.0	90.0	319385.535172
2150.0	59.5959	59.5959	89.5224	90.0	90.0	90.0	317954.398387
2155.0	59.6941	59.6941	89.5731	90.0	90.0	90.0	319182.973312
2160.0	59.8677	59.8677	88.8651	90.0	90.0	90.0	318505.080748
2165.0	60.2122	60.2122	87.9513	90.0	90.0	90.0	318867.837845
2170.0	60.1016	60.1016	88.4732	90.0	90.0	90.0	319582.938759
2175.0	60.1719	60.1719	88.2123	90.0	90.0	90.0	319386.097403
2180.0	60.3683	60.3683	87.5364	90.0	90.0	90.0	319011.96617
2185.0	60.1885	60.1885	87.8049	90.0	90.0	90.0	318086.378568
2190.0	60.199	60.199	88.1497	90.0	90.0	90.0	319447.185413
2195.0	60.2892	60.2892	88.2878	90.0	90.0	90.0	320907.930402
2200.0	60.2109	60.2109	88.1068	90.0	90.0	90.0	319418.511195
2205.0	59.9042	59.9042	88.6849	90.0	90.0	90.0	318247.362044
2210.0	59.878	59.878	88.6847	90.0	90.0	90.0	317967.917996
2215.0	59.8541	59.8541	88.7104	90.0	90.0	90.0	317806.096123
2220.0	59.9931	59.9931	88.5339	90.0	90.0	90.0	318648.384509
2225.0	59.8018	59.8018	89.4147	90.0	90.0	90.0	319770.278945
2230.0	59.7289	59.7289	89.5619	90.0	90.0	90.0	319515.753874
2235.0	59.8878	59.8878	88.9375	90.0	90.0	90.0	318978.837835
2240.0	59.8409	59.8409	89.4763	90.0	90.0	90.0	320408.447938
2245.0	59.984	59.984	88.5403	90.0	90.0	90.0	318575.112074
2250.0	59.7425	59.7425	89.2436	90.0	90.0	90.0	318524.978001
2255.0	59.6777	59.6777	89.4349	90.0	90.0	90.0	318515.967982
2260.0	60.0104	60.0104	88.7713	90.0	90.0	90.0	319688.053114
2265.0	59.942	59.942	88.6311	90.0	90.0	90.0	318455.370893
2270.0	59.7252	59.7252	89.5647	90.0	90.0	90.0	319485.977534
2275.0	59.5312	59.5312	90.122	90.0	90.0	90.0	319389.01766
2280.0	59.9147	59.9147	88.9314	90.0	90.0	90.0	319243.788535
2285.0	60.116	60.116	88.2383	90.0	90.0	90.0	318887.224197
2290.0	59.9848	59.9848	88.7755	90.0	90.0	90.0	319429.568298
2295.0	59.9258	59.9258	89.1421	90.0	90.0	90.0	320118.107455
2300.0	59.5908	59.5908	90.2273	90.0	90.0	90.0	320402.931673
2305.0	59.5353	59.5353	89.8378	90.0	90.0	90.0	318426.08688
2310.0	59.6954	59.6954	89.7249	90.0	90.0	90.0	319737.877079
2315.0	59.2244	59.2244	90.301	90.0	90.0	90.0	316733.959626
2320.0	59.3256	59.3256	90.5439	90.0	90.0	90.0	318671.828641
2325.0	59.6588	59.6588	89.1624	90.0	90.0	90.0	317344.455615
2330.0	59.5937	59.5937	89.821	90.0	90.0	90.0	318990.952545
2335.0	59.3742	59.3742	90.2214	90.0	90.0	90.0	318057.084902
2340.0	59.2288	59.2288	90.6496	90.0	90.0	90.0	318002.915909
2345.0	58.9984	58.9984	91.2706	90.0	90.0	90.0	317695.251919
2350.0	59.1058	59.1058	90.9403	90.0	90.0	90.0	317699.62401
2355.0	59.0849	59.0849	91.1141	90.0	90.0	90.0	318082.104873
2360.0	59.0696	59.0696	90.9178	90.0	90.0	90.0	317231.697068
2365.0	59.2919	59.2919	90.771	90.0	90.0	90.0	319107.986276
2370.0	59.354	59.354	90.3312	90.0	90.0	90.0	318227.039232
2375.0	59.3997	59.3997	90.1538	90.0	90.0	90.0	318091.771194
2380.0	59.2529	59.2529	90.6602	90.0	90.0	90.0	318299.261976
2385.0	59.4094	59.4094	90.2346	90.0	90.0	90.0	318480.597666
2390.0	59.5939	59.5939	89.8789	90.0	90.0	90.0	319198.483985
2395.0	59.4579	59.4579	90.1117	90.0	90.0	90.0	318567.068414
2400.0	59.4164	59.4164	90.9407	90.0	90.0	90.0	321048.857851
2405.0	59.5068	59.5068	90.3035	90.0	90.0	90.0	319769.451346
2410.0	59.2799	59.2799	90.8492	90.0	90.0	90.0	319253.14014
2415.0	59.4049	59.4049	90.3548	90.0	90.0	90.0	318857.106606
2420.0	59.1509	59.1509	91.3316	90.0	90.0	90.0	319553.191531
2425.0	59.011	59.011	91.218	90.0	90.0	90.0	317648.495637
2430.0	59.4241	59.4241	90.394	90.0	90.0	90.0	319201.124867
2435.0	59.1875	59.1875	91.1997	90.0	90.0	90.0	319487.50721
2440.0	59.0632	59.0632	91.3674	90.0	90.0	90.0	318731.590937
2445.0	59.0275	59.0275	91.2045	90.0	90.0	90.0	317778.974709
2450.0	59.0296	59.0296	91.1108	90.0	90.0	90.0	317474.83155
2455.0	58.9268	58.9268	91.7956	90.0	90.0	90.0	318747.693179
2460.0	58.9497	58.9497	91.5557	90.0	90.0	90.0	318161.91099
2465.0	59.1822	59.1822	91.2878	90.0	90.0	90.0	319738.817511
2470.0	59.228	59.228	90.8496	90.0	90.0	90.0	318696.532328
2475.0	59.3958	59.3958	90.6151	90.0	90.0	90.0	319677.158845
2480.0	59.4265	59.4265	90.2101	90.0	90.0	90.0	318578.169105
2485.0	59.4348	59.4348	89.8822	90.0	90.0	90.0	317508.896796
2490.0	59.2591	59.2591	90.7359	90.0	90.0	90.0	318632.250198
2495.0	59.2366	59.2366	90.6143	90.0	90.0	90.0	317963.228754
2500.0	59.3546	59.3546	90.5173	90.0	90.0	90.0	318889.833616
2505.0	59.0373	59.0373	91.5404	90.0	90.0	90.0	319055.258443
2510.0	59.0868	59.0868	91.5482	90.0	90.0	90.0	319618.01808
2515.0	58.9839	58.9839	91.4796	90.0	90.0	90.0	318266.862431
2520.0	58.9074	58.9074	91.582	90.0	90.0	90.0	317797.056528
2525.0	58.9011	58.9011	91.6726	90.0	90.0	90.0	318043.604377
2530.0	58.9003	58.9003	91.5444	90.0	90.0	90.0	317589.413593
2535.0	58.9947	58.9947	91.4827	90.0	90.0	90.0	318394.497259
2540.0	59.1142	59.1142	90.8322	90.0	90.0	90.0	317411.903872
2545.0	58.9943	58.9943	91.2366	90.0	90.0	90.0	317533.753358
2550.0	59.1809	59.1809	91.0812	90.0	90.0	90.0	319000.931628
2555.0	58.8395	58.8395	91.8183	90.0	90.0	90.0	317883.016888
2560.0	58.6727	58.6727	92.5674	90.0	90.0	90.0	318662.195061
2565.0	58.7656	58.7656	92.2628	90.0	90.0	90.0	318619.754161
2570.0	58.9789	58.9789	91.883	90.0	90.0	90.0	319615.78146
2575.0	59.2303	59.2303	90.8455	90.0	90.0	90.0	318706.805474
2580.0	59.062	59.062	91.4428	90.0	90.0	90.0	318981.733249
2585.0	58.9383	58.9383	91.9491	90.0	90.0	90.0	319405.522404
2590.0	58.8576	58.8576	91.7338	90.0	90.0	90.0	317785.474534
2595.0	58.8063	58.8063	92.5822	90.0	90.0	90.0	320166.036889
2600.0	58.884	58.884	92.126	90.0	90.0	90.0	319430.385409
2605.0	58.8095	58.8095	92.4944	90.0	90.0	90.0	319896.784435
2610.0	58.7732	58.7732	92.4075	90.0	90.0	90.0	319202.451519
2615.0	58.6696	58.6696	93.0176	90.0	90.0	90.0	320178.046357
2620.0	58.4261	58.4261	93.116	90.0	90.0	90.0	317861.390775
2625.0	58.434	58.434	93.268	90.0	90.0	90.0	318466.424653
2630.0	58.6989	58.6989	92.8275	90.0	90.0	90.0	319843.290246
2635.0	58.3855	58.3855	93.9091	90.0	90.0	90.0	320123.631914
2640.0	58.3637	58.3637	93.16	90.0	90.0	90.0	317332.831808
2645.0	58.3977	58.3977	93.2627	90.0	90.0	90.0	318053.118867
2650.0	58.1745	58.1745	94.1871	90.0	90.0	90.0	318755.034733
2655.0	58.435	58.435	93.5355	90.0	90.0	90.0	319390.878789
2660.0	58.52	58.52	93.4072	90.0	90.0	90.0	319881.626517
2665.0	58.2519	58.2519	93.6313	90.0	90.0	90.0	317717.223012
2670.0	58.2926	58.2926	93.8887	90.0	90.0	90.0	319036.25832
2675.0	58.2301	58.2301	93.9657	90.0	90.0	90.0	318613.994718
2680.0	58.106	58.106	94.2042	90.0	90.0	90.0	318062.480659
2685.0	58.2706	58.2706	94.0099	90.0	90.0	90.0	319207.603415
2690.0	58.1839	58.1839	94.2535	90.0	90.0	90.0	319082.82496
2695.0	58.3718	58.3718	93.4912	90.0	90.0	90.0	318549.458041
2700.0	58.2129	58.2129	93.9727	90.0	90.0	90.0	318449.229166
2705.0	58.3152	58.3152	93.8069	90.0	90.0	90.0	319005.625275
2710.0	58.5589	58.5589	93.052	90.0	90.0	90.0	319088.367645
2715.0	58.2396	58.2396	93.7499	90.0	90.0	90.0	317985.802671
2720.0	58.58	58.58	92.5743	90.0	90.0	90.0	317679.759172
2725.0	58.5407	58.5407	92.8173	90.0	90.0	90.0	318085.875663
2730.0	58.5887	58.5887	92.9206	90.0	90.0	90.0	318963.018877
2735.0	58.4823	58.4823	92.9627	90.0	90.0	90.0	317948.95504
2740.0	58.5073	58.5073	93.0984	90.0	90.0	90.0	318685.531068
2745.0	58.4452	58.4452	93.2516	90.0	90.0	90.0	318532.236095
2750.0	58.394	58.394	93.0135	90.0	90.0	90.0	317163.106462
2755.0	58.6574	58.6574	92.6032	90.0	90.0	90.0	318619.155049
2760.0	58.4189	58.4189	92.8161	90.0	90.0	90.0	316759.901271
2765.0	58.5085	58.5085	93.1661	90.0	90.0	90.0	318930.517103
2770.0	58.3803	58.3803	93.3292	90.0	90.0	90.0	318089.640426
2775.0	58.5472	58.5472	93.1945	90.0	90.0	90.0	319450.048331
2780.0	58.3664	58.3664	93.3704	90.0	90.0	90.0	318078.871512
2785.0	58.2355	58.2355	94.0911	90.0	90.0	90.0	319098.051996
2790.0	58.5069	58.5069	93.4357	90.0	90.0	90.0	319836.131415
2795.0	58.4777	58.4777	93.3937	90.0	90.0	90.0	319373.047155
2800.0	58.4395	58.4395	93.0357	90.0	90.0	90.0	317733.353793
2805.0	58.4921	58.4921	93.1509	90.0	90.0	90.0	318699.734123
2810.0	58.4066	58.4066	92.8812	90.0	90.0	90.0	316848.523344
2815.0	58.6299	58.6299	92.6656	90.0	90.0	90.0	318534.443775
2820.0	58.5818	58.5818	92.6923	90.0	90.0	90.0	318103.991042
2825.0	58.5805	58.5805	92.645	90.0	90.0	90.0	317928.030793
2830.0	58.8426	58.8426	91.58	90.0	90.0	90.0	317091.381812
2835.0	58.7204	58.7204	92.3179	90.0	90.0	90.0	318320.187265
2840.0	58.4593	58.4593	93.2852	90.0	90.0	90.0	318801.394083
2845.0	58.567	58.567	92.979	90.0	90.0	90.0	318926.992151
2850.0	58.5907	58.5907	92.6712	90.0	90.0	90.0	318127.762174
2855.0	58.6277	58.6277	92.4178	90.0	90.0	90.0	317658.776045
2860.0	58.9424	58.9424	91.7974	90.0	90.0	90.0	318923.492743
2865.0	58.8803	58.8803	91.6825	90.0	90.0	90.0	317853.279822
2870.0	58.6056	58.6056	92.9369	90.0	90.0	90.0	319202.508746
2875.0	58.6433	58.6433	92.5653	90.0	90.0	90.0	318335.662056
2880.0	58.7317	58.7317	92.4927	90.0	90.0	90.0	319045.081978
2885.0	58.6783	58.6783	92.6388	90.0	90.0	90.0	318969.041303
2890.0	58.669	58.669	92.6203	90.0	90.0	90.0	318803.831141
2895.0	59.0246	59.0246	91.4657	90.0	90.0	90.0	318657.956495
2900.0	58.9594	58.9594	91.5708	90.0	90.0	90.0	318319.192357
2905.0	58.9636	58.9636	91.6	90.0	90.0	90.0	318465.756448
2910.0	58.9279	58.9279	91.4091	90.0	90.0	90.0	317418.429196
2915.0	59.0075	59.0075	91.4275	90.0	90.0	90.0	318340.182668
2920.0	58.777	58.777	91.6706	90.0	90.0	90.0	316697.625729
2925.0	59.0399	59.0399	91.3424	90.0	90.0	90.0	318392.866026
2930.0	59.3535	59.3535	90.5638	90.0	90.0	90.0	319041.544994
2935.0	59.1549	59.1549	90.7634	90.0	90.0	90.0	317608.098265
2940.0	59.1981	59.1981	90.8816	90.0	90.0	90.0	318487.198127
2945.0	58.9742	58.9742	91.413	90.0	90.0	90.0	317930.84207
2950.0	59.4739	59.4739	90.8727	90.0	90.0	90.0	321430.124807
2955.0	59.2252	59.2252	90.8623	90.0	90.0	90.0	318711.14162
2960.0	59.2749	59.2749	90.6931	90.0	90.0	90.0	318651.151083
2965.0	59.8446	59.8446	89.2581	90.0	90.0	90.0	319666.342955
2970.0	59.4867	59.4867	90.2438	90.0	90.0	90.0	319342.796726
2975.0	59.464	59.464	90.3456	90.0	90.0	90.0	319459.572251
2980.0	59.417	59.417	89.8341	90.0	90.0	90.0	317148.41112
2985.0	59.4287	59.4287	90.3719	90.0	90.0	90.0	319173.115862
2990.0	59.2997	59.2997	90.3411	90.0	90.0	90.0	317680.836004
2995.0	59.7579	59.7579	89.0121	90.0	90.0	90.0	317862.745943
3000.0	59.759	59.759	89.485	90.0	90.0	90.0	319563.118228
3005.0	59.4614	59.4614	90.7251	90.0	90.0	90.0	320772.789292
3010.0	59.513	59.513	90.1941	90.0	90.0	90.0	319448.923744
3015.0	59.4327	59.4327	90.0895	90.0	90.0	90.0	318218.111496
3020.0	59.4219	59.4219	90.0071	90.0	90.0	90.0	317812.00906
3025.0	59.3112	59.3112	90.6963	90.0	90.0	90.0	319053.628668
3030.0	59.2231	59.2231	91.0554	90.0	90.0	90.0	319365.628548
3035.0	59.3047	59.3047	90.6298	90.0	90.0	90.0	318749.575026
3040.0	59.5968	59.5968	90.1345	90.0	90.0	90.0	320137.293757
3045.0	59.4361	59.4361	90.6419	90.0	90.0	90.0	320206.429553
3050.0	59.5848	59.5848	89.9265	90.0	90.0	90.0	319270.814974
3055.0	59.0971	59.0971	91.1151	90.0	90.0	90.0	318216.526261
3060.0	59.3514	59.3514	90.6388	90.0	90.0	90.0	319282.887377
3065.0	59.5219	59.5219	90.3918	90.0	90.0	90.0	320245.839778
3070.0	59.3825	59.3825	90.8485	90.0	90.0	90.0	320357.101077
3075.0	59.2994	59.2994	90.4492	90.0	90.0	90.0	318057.75101
3080.0	59.3281	59.3281	90.5254	90.0	90.0	90.0	318633.837876
3085.0	59.245	59.245	91.1958	90.0	90.0	90.0	320094.682594
3090.0	59.274	59.274	90.6443	90.0	90.0	90.0	318470.194808
3095.0	59.4409	59.4409	90.0788	90.0	90.0	90.0	318268.476084
3100.0	59.7801	59.7801	89.4132	90.0	90.0	90.0	319532.605119
3105.0	59.5161	59.5161	90.2983	90.0	90.0	90.0	319850.954081
3110.0	59.8787	59.8787	88.9412	90.0	90.0	90.0	318895.192475
3115.0	59.8081	59.8081	89.3246	90.0	90.0	90.0	319514.520706
3120.0	59.8433	59.8433	88.7692	90.0	90.0	90.0	317901.674257
3125.0	59.7091	59.7091	89.4441	90.0	90.0	90.0	318883.809383
3130.0	59.7778	59.7778	89.3937	90.0	90.0	90.0	319438.548857
3135.0	59.6784	59.6784	89.4735	90.0	90.0	90.0	318661.07389
3140.0	59.4902	59.4902	89.701	90.0	90.0	90.0	317459.148283
3145.0	59.9599	59.9599	88.6688	90.0	90.0	90.0	318781.677021
3150.0	59.9539	59.9539	88.7687	90.0	90.0	90.0	319076.68811
3155.0	59.8088	59.8088	89.1683	90.0	90.0	90.0	318963.464498
3160.0	59.8036	59.8036	89.0352	90.0	90.0	90.0	318431.57959
3165.0	59.8056	59.8056	88.9832	90.0	90.0	90.0	318267.576441
3170.0	59.3906	59.3906	90.4284	90.0	90.0	90.0	318962.676576
3175.0	59.5061	59.5061	90.0126	90.0	90.0	90.0	318732.242579
3180.0	59.5673	59.5673	89.8681	90.0	90.0	90.0	318876.054441
3185.0	59.4672	59.4672	90.3145	90.0	90.0	90.0	319383.214783
3190.0	59.5353	59.5353	89.8898	90.0	90.0	90.0	318610.28294
3195.0	59.4897	59.4897	90.2857	90.0	90.0	90.0	319523.032084
3200.0	59.3778	59.3778	90.3391	90.0	90.0	90.0	318510.529625
3205.0	59.3774	59.3774	90.4025	90.0	90.0	90.0	318730.171855
3210.0	59.514	59.514	90.0462	90.0	90.0	90.0	318936.159653
3215.0	59.4446	59.4446	90.4621	90.0	90.0	90.0	319662.273676
3220.0	59.6167	59.6167	89.7099	90.0	90.0	90.0	318842.773324
3225.0	59.8426	59.8426	89.7049	90.0	90.0	90.0	321245.422061
3230.0	59.6233	59.6233	89.3245	90.0	90.0	90.0	317543.365025
3235.0	59.6482	59.6482	89.9188	90.0	90.0	90.0	319922.877325
3240.0	59.6899	59.6899	89.8237	90.0	90.0	90.0	320031.090743
3245.0	59.5858	59.5858	89.7219	90.0	90.0	90.0	318554.30588
3250.0	59.8544	59.8544	89.0214	90.0	90.0	90.0	318923.918851
3255.0	59.7481	59.7481	88.9807	90.0	90.0	90.0	317646.209296
3260.0	59.7964	59.7964	89.2708	90.0	90.0	90.0	319197.312656
3265.0	59.2572	59.2572	90.6792	90.0	90.0	90.0	318412.306355
3270.0	59.2776	59.2776	90.6508	90.0	90.0	90.0	318531.756482
3275.0	59.5334	59.5334	90.1773	90.0	90.0	90.0	319609.005752
3280.0	59.275	59.275	90.73	90.0	90.0	90.0	318781.810434
3285.0	59.1622	59.1622	91.0876	90.0	90.0	90.0	318821.601372
3290.0	59.4951	59.4951	90.1682	90.0	90.0	90.0	319165.693107
3295.0	59.8228	59.8228	89.4476	90.0	90.0	90.0	320112.074546
3300.0	59.3923	59.3923	90.5239	90.0	90.0	90.0	319318.15041
3305.0	59.2201	59.2201	90.9121	90.0	90.0	90.0	318830.458596
3310.0	59.1359	59.1359	91.0829	90.0	90.0	90.0	318522.070182
3315.0	59.3581	59.3581	90.7061	90.0	90.0	90.0	319591.985559
3320.0	59.4459	59.4459	90.492	90.0	90.0	90.0	319782.344553
3325.0	59.4044	59.4044	90.3247	90.0	90.0	90.0	318744.998737
3330.0	59.4782	59.4782	90.3546	90.0	90.0	90.0	319643.968479
3335.0	59.7266	59.7266	89.8615	90.0	90.0	90.0	320559.75564
3340.0	59.7627	59.7627	89.384	90.0	90.0	90.0	319241.876539
3345.0	59.7311	59.7311	89.7474	90.0	90.0	90.0	320201.666335
3350.0	59.3321	59.3321	90.6008	90.0	90.0	90.0	318941.683573
3355.0	59.4053	59.4053	90.3328	90.0	90.0	90.0	318783.785479
3360.0	59.3944	59.3944	90.0608	90.0	90.0	90.0	317707.296802
3365.0	59.8378	59.8378	89.2901	90.0	90.0	90.0	319709.10962
3370.0	59.6494	59.6494	89.4637	90.0	90.0	90.0	318316.520739
3375.0	59.7725	59.7725	89.3634	90.0	90.0	90.0	319273.572933
3380.0	59.6618	59.6618	89.4643	90.0	90.0	90.0	318451.339539
3385.0	59.5786	59.5786	89.9557	90.0	90.0	90.0	319307.606909
3390.0	59.7381	59.7381	89.4327	90.0	90.0	90.0	319153.270175
3395.0	59.8378	59.8378	89.4094	90.0	90.0	90.0	320135.431322
3400.0	59.8882	59.8882	88.9055	90.0	90.0	90.0	318868.312803
3405.0	59.8619	59.8619	89.5897	90.0	90.0	90.0	321040.083828
3410.0	60.0074	60.0074	88.987	90.0	90.0	90.0	320432.663919
3415.0	59.8565	59.8565	89.4123	90.0	90.0	90.0	320346.346065
3420.0	60.1117	60.1117	88.4468	90.0	90.0	90.0	319595.553394
3425.0	60.0431	60.0431	88.5226	90.0	90.0	90.0	319139.271129
3430.0	60.1278	60.1278	88.2997	90.0	90.0	90.0	319234.12817
3435.0	60.1412	60.1412	88.2655	90.0	90.0	90.0	319253.352551
3440.0	60.3237	60.3237	87.6953	90.0	90.0	90.0	319118.977061
3445.0	59.879	59.879	88.7308	90.0	90.0	90.0	318143.514736
3450.0	60.19	60.19	87.9987	90.0	90.0	90.0	318804.982575
3455.0	60.4647	60.4647	87.1525	90.0	90.0	90.0	318628.026204
3460.0	60.2793	60.2793	87.8343	90.0	90.0	90.0	319154.289411
3465.0	60.3567	60.3567	87.4428	90.0	90.0	90.0	318547.930071
3470.0	60.556	60.556	87.2327	90.0	90.0	90.0	319884.465505
3475.0	60.4229	60.4229	87.4569	90.0	90.0	90.0	319299.372402
3480.0	60.1572	60.1572	88.5633	90.0	90.0	90.0	320500.213712
3485.0	60.334	60.334	87.8605	90.0	90.0	90.0	319829.440523
3490.0	60.3102	60.3102	87.7001	90.0	90.0	90.0	318992.815992
3495.0	60.7094	60.7094	87.0502	90.0	90.0	90.0	320834.54119
3500.0	60.6332	60.6332	86.8557	90.0	90.0	90.0	319314.333195
3505.0	60.7165	60.7165	87.0069	90.0	90.0	90.0	320749.959482
3510.0	60.4518	60.4518	87.1542	90.0	90.0	90.0	318497.600781
3515.0	60.5765	60.5765	86.6525	90.0	90.0	90.0	317972.184578
3520.0	60.7888	60.7888	86.7014	90.0	90.0	90.0	320386.10244
3525.0	60.5484	60.5484	87.4414	90.0	90.0	90.0	320569.588918
3530.0	60.6138	60.6138	86.7519	90.0	90.0	90.0	318729.293214
3535.0	60.61	60.61	87.0894	90.0	90.0	90.0	319929.257117
3540.0	60.4539	60.4539	87.2481	90.0	90.0	90.0	318863.91036
3545.0	60.5179	60.5179	87.3419	90.0	90.0	90.0	319882.718516
3550.0	60.3721	60.3721	87.3868	90.0	90.0	90.0	318506.689199
3555.0	60.7882	60.7882	86.1295	90.0	90.0	90.0	318265.769725
3560.0	60.9102	60.9102	85.9273	90.0	90.0	90.0	318795.346232
3565.0	60.9352	60.9352	85.9893	90.0	90.0	90.0	319287.204711
3570.0	60.9902	60.9902	85.2267	90.0	90.0	90.0	317027.137542
3575.0	60.7326	60.7326	86.722	90.0	90.0	90.0	319869.315583
3580.0	60.6369	60.6369	86.7837	90.0	90.0	90.0	319089.195818
3585.0	60.8008	60.8008	86.3802	90.0	90.0	90.0	319325.116925
3590.0	60.9379	60.9379	86.163	90.0	90.0	90.0	319960.230826
3595.0	60.7963	60.7963	86.3653	90.0	90.0	90.0	319223.188543
3600.0	60.8093	60.8093	86.4785	90.0	90.0	90.0	319777.771324
3605.0	61.0562	61.0562	85.7768	90.0	90.0	90.0	319764.023114
3610.0	60.8713	60.8713	85.9631	90.0	90.0	90.0	318520.163125
3615.0	60.5249	60.5249	87.2243	90.0	90.0	90.0	319525.77283
3620.0	60.7001	60.7001	86.7022	90.0	90.0	90.0	319454.018024
3625.0	60.7796	60.7796	86.2841	90.0	90.0	90.0	318747.66934
3630.0	60.5176	60.5176	87.6826	90.0	90.0	90.0	321126.384973
3635.0	60.6092	60.6092	86.6139	90.0	90.0	90.0	318173.811043
3640.0	60.5868	60.5868	86.8542	90.0	90.0	90.0	318821.401919
3645.0	60.346	60.346	87.6567	90.0	90.0	90.0	319214.145531
3650.0	60.3636	60.3636	87.8983	90.0	90.0	90.0	320280.725515
3655.0	60.022	60.022	88.8619	90.0	90.0	90.0	320137.135101
3660.0	60.018	60.018	88.4477	90.0	90.0	90.0	318602.730123
3665.0	60.1014	60.1014	88.3777	90.0	90.0	90.0	319236.019489
3670.0	60.1033	60.1033	88.8029	90.0	90.0	90.0	320792.053627
3675.0	60.0633	60.0633	88.2998	90.0	90.0	90.0	318550.358354
3680.0	60.1374	60.1374	88.3518	90.0	90.0	90.0	319525.001394
3685.0	60.2618	60.2618	88.0595	90.0	90.0	90.0	319786.623536
3690.0	60.1561	60.1561	87.9599	90.0	90.0	90.0	318305.074053
3695.0	60.14	60.14	88.2377	90.0	90.0	90.0	319139.285737
3700.0	60.2569	60.2569	87.6231	90.0	90.0	90.0	318149.754069
3705.0	59.9472	59.9472	88.7905	90.0	90.0	90.0	319083.141864
3710.0	60.0405	60.0405	88.5668	90.0	90.0	90.0	319270.76598
3715.0	60.0143	60.0143	88.5773	90.0	90.0	90.0	319030.965835
