# Time(ps)	CHL1	POPC	POPI	POPI13	DOPC
130.0	30.2970558181	53.7461439562	58.273146927	77.138194939	54.1209873077
135.0	30.2602392842	53.7252762306	57.9098425407	77.1339254874	54.5428715308
140.0	30.0117665291	54.6565214216	57.4203207818	77.7754785373	54.4850306554
145.0	30.1958980419	55.4018298204	56.1913133705	73.1289255278	54.9421546686
150.0	29.8938240045	55.1540628896	55.08030475	76.3886374541	56.4680718607
155.0	30.0089672318	53.4569006782	57.0244803762	78.8288555862	55.9411379107
160.0	30.3343052918	52.0317614977	57.5075835543	79.4321553491	56.2205042446
165.0	29.6998115015	54.4770219136	55.8853932737	75.0113616212	56.9462705683
170.0	29.5371462567	53.2385585149	57.1892100847	78.5353575515	56.9842328303
175.0	29.1607477121	52.9610566722	56.6316359583	76.9280874134	58.6770252698
180.0	29.4512443923	53.4446494916	56.2890112026	74.8467365093	58.1289371539
185.0	29.3695686394	53.800837542	56.049218808	78.489660314	57.7876120334
190.0	28.9279739393	52.7700613751	56.4442627563	76.365937347	59.5585162645
195.0	29.1033692384	54.0054446056	56.6058973443	77.9695941663	57.6664059116
0.0	29.3225904025	53.0118465324	57.8934110994	74.4475092529	57.4150213448
5.0	29.2775639483	53.7329639968	56.2286927739	77.9121053282	57.935701208
10.0	29.108250444	53.418246312	56.1124742351	78.4058151168	58.6443075218
15.0	28.5572674666	53.4417898755	56.737115722	77.9369883412	59.2074816279
20.0	29.2940596696	52.0005826144	55.6370819267	77.4231579236	60.2164769453
25.0	29.8663412905	53.1614095109	55.8767065377	75.2791562639	57.9098648478
30.0	29.8069953178	53.3568727753	56.7267735055	73.4616688626	57.2497178908
35.0	30.1642911999	52.956220746	55.555666307	76.109533408	57.7250758533
40.0	30.0975072941	53.1027227023	56.1966693943	77.5023991364	56.9959343101
45.0	29.8508319087	53.549549562	57.7037650327	69.7355752639	56.4627728012
50.0	29.5182767852	52.9530171461	59.4724476696	75.5290064647	55.5532138561
55.0	29.810640734	53.8062179411	58.0162403334	73.8296768121	55.5958700302
60.0	29.8082539953	53.6653419928	56.6176567299	76.5865000417	56.7244113218
65.0	29.8235491465	52.8873903352	57.0826078202	72.8695959082	57.4250596514
70.0	30.2168619402	53.4202980657	56.9167567802	74.4747362016	56.0943375309
75.0	29.0214840539	53.3429937374	58.5032031545	75.6823221622	57.0138573724
80.0	29.1717704995	52.904695473	58.6897732813	74.6466468027	57.0873069791
85.0	30.1909013104	51.9207984237	58.0285443763	73.4886544982	56.743747732
90.0	29.6926179711	52.3242825869	57.4517634059	73.0958058301	57.8951275715
95.0	29.7218213372	51.8771196897	59.1694344585	70.1992392392	57.0277449534
100.0	29.5236649329	52.0358353314	58.218419012	79.8783512457	57.1533050902
105.0	29.0342912583	53.8049739672	57.2968171707	74.8743152761	57.692854708
110.0	29.4446397637	53.2010852301	55.2687598463	71.9482538143	59.5937687144
115.0	29.8774547342	52.5058314243	57.7552881785	73.6973182322	57.0106599183
120.0	29.0684850732	53.2910052993	57.0777399029	75.9991386346	58.2230575845
125.0	29.7224272348	52.230313231	59.2418820069	73.4021601125	56.287786212
130.0	29.8557443712	53.0160032999	56.7563625199	78.3379569593	56.9788349068
135.0	29.5422848793	54.530622849	57.9350996356	74.7168852268	55.3923455738
140.0	29.6331490642	54.8186820346	57.6145590398	72.9762207016	55.3851540376
